IncidentCityLat,IncidentCityLon,IncidentOcurredDate,IncidentDateAvgTemp,IncidentDateRained
36.0625843,-94.1574328,2021-05-11,11.2,1.0
36.0625843,-94.1574328,2021-05-12,13.8,0.0
36.0625843,-94.1574328,2021-05-13,14.4,0.0
36.0625843,-94.1574328,2021-05-14,15.0,0.0
36.0625843,-94.1574328,2021-05-15,16.6,1.0
36.0625843,-94.1574328,2021-05-16,19.2,1.0
36.0625843,-94.1574328,2021-05-17,20.8,1.0
36.0625843,-94.1574328,2021-05-18,20.0,1.0
36.0625843,-94.1574328,2021-05-20,20.5,1.0
36.0625843,-94.1574328,2021-05-21,20.4,1.0
36.0625843,-94.1574328,2021-05-22,22.0,1.0
36.0625843,-94.1574328,2021-05-23,22.5,0.0
36.0625843,-94.1574328,2021-05-24,20.7,1.0
36.0625843,-94.1574328,2021-05-25,20.4,1.0
36.0625843,-94.1574328,2021-05-27,22.2,1.0
36.0625843,-94.1574328,2021-05-28,19.4,1.0
36.0625843,-94.1574328,2021-05-29,13.6,0.0
36.0625843,-94.1574328,2021-05-30,15.2,0.0
36.0625843,-94.1574328,2021-06-01,16.5,1.0
36.0625843,-94.1574328,2021-06-02,17.3,1.0
36.0625843,-94.1574328,2021-06-04,20.1,0.0
36.0625843,-94.1574328,2021-06-05,19.7,1.0
36.0625843,-94.1574328,2021-06-06,22.4,1.0
36.0625843,-94.1574328,2021-06-07,20.6,1.0
36.0625843,-94.1574328,2021-06-08,23.5,1.0
36.0625843,-94.1574328,2021-06-09,25.3,0.0
36.0625843,-94.1574328,2021-06-10,27.3,0.0
36.0625843,-94.1574328,2021-06-13,26.6,0.0
36.0625843,-94.1574328,2021-06-14,24.2,0.0
36.0625843,-94.1574328,2021-06-15,25.5,0.0
36.0625843,-94.1574328,2021-06-16,26.7,0.0
36.0625843,-94.1574328,2021-06-19,25.6,0.0
36.0625843,-94.1574328,2021-06-20,26.2,0.0
36.0625843,-94.1574328,2021-06-21,21.5,1.0
36.0625843,-94.1574328,2021-06-22,18.9,0.0
36.1622767,-86.7742984,2020-05-15,23.8,0.0
36.1622767,-86.7742984,2020-05-17,23.7,1.0
36.1622767,-86.7742984,2020-05-18,21.4,1.0
36.1622767,-86.7742984,2020-05-19,17.6,1.0
36.1622767,-86.7742984,2020-05-22,19.9,1.0
36.1622767,-86.7742984,2020-05-25,24.4,1.0
36.1622767,-86.7742984,2020-05-27,21.7,1.0
36.1622767,-86.7742984,2020-05-28,22.3,1.0
36.1622767,-86.7742984,2020-05-29,22.2,0.0
36.1622767,-86.7742984,2020-05-31,21.5,0.0
36.1622767,-86.7742984,2020-06-01,20.9,0.0
36.1622767,-86.7742984,2020-06-04,25.8,1.0
36.1622767,-86.7742984,2020-06-05,25.9,0.0
36.1622767,-86.7742984,2020-06-06,27.7,0.0
36.1622767,-86.7742984,2020-06-07,28.6,0.0
36.1622767,-86.7742984,2020-06-09,27.7,1.0
36.1622767,-86.7742984,2020-06-10,28.9,0.0
36.1622767,-86.7742984,2020-06-11,23.5,0.0
36.1622767,-86.7742984,2020-06-12,24.2,0.0
36.1622767,-86.7742984,2020-06-13,24.8,0.0
36.1622767,-86.7742984,2020-06-16,22.3,0.0
36.1622767,-86.7742984,2020-06-17,22.6,0.0
36.1622767,-86.7742984,2020-06-19,24.8,0.0
36.1622767,-86.7742984,2020-06-20,26.3,0.0
36.1622767,-86.7742984,2020-06-21,24.3,1.0
36.1622767,-86.7742984,2020-06-23,25.3,1.0
36.1622767,-86.7742984,2020-06-24,24.3,1.0
36.1622767,-86.7742984,2020-06-25,24.9,0.0
36.1622767,-86.7742984,2020-06-26,24.7,0.0
36.1622767,-86.7742984,2020-06-27,25.7,0.0
36.1622767,-86.7742984,2020-06-29,26.3,1.0
36.1622767,-86.7742984,2020-06-30,24.0,1.0
36.1622767,-86.7742984,2020-07-01,23.9,1.0
36.1622767,-86.7742984,2020-07-02,25.9,0.0
36.1622767,-86.7742984,2020-07-04,28.2,1.0
36.1622767,-86.7742984,2020-07-05,27.2,0.0
36.1622767,-86.7742984,2020-07-06,26.9,0.0
36.1622767,-86.7742984,2020-07-07,28.2,0.0
36.1622767,-86.7742984,2020-07-08,28.3,0.0
36.1622767,-86.7742984,2020-07-09,27.4,0.0
36.1622767,-86.7742984,2020-07-10,29.1,0.0
36.1622767,-86.7742984,2020-07-11,28.2,0.0
36.1622767,-86.7742984,2020-07-12,25.5,1.0
36.1622767,-86.7742984,2020-07-13,26.8,0.0
36.1622767,-86.7742984,2020-07-14,27.3,0.0
36.1622767,-86.7742984,2020-07-15,28.3,0.0
36.1622767,-86.7742984,2020-07-17,29.4,0.0
36.1622767,-86.7742984,2020-07-18,30.0,0.0
36.1622767,-86.7742984,2020-07-19,30.7,0.0
36.1622767,-86.7742984,2020-07-20,30.4,0.0
36.1622767,-86.7742984,2020-07-21,27.6,1.0
36.1622767,-86.7742984,2020-07-22,26.4,1.0
36.1622767,-86.7742984,2020-07-23,26.3,1.0
36.1622767,-86.7742984,2020-07-24,27.0,0.0
36.1622767,-86.7742984,2020-07-25,27.4,1.0
36.1622767,-86.7742984,2020-07-26,27.2,1.0
36.1622767,-86.7742984,2020-07-27,28.7,1.0
36.1622767,-86.7742984,2020-07-29,26.7,0.0
36.1622767,-86.7742984,2020-07-30,27.2,1.0
36.1622767,-86.7742984,2020-07-31,27.1,1.0
36.1622767,-86.7742984,2020-08-04,24.2,0.0
36.1622767,-86.7742984,2020-08-05,24.3,0.0
36.1622767,-86.7742984,2020-08-06,25.2,0.0
36.1622767,-86.7742984,2020-08-07,25.7,0.0
36.1622767,-86.7742984,2020-08-08,26.8,0.0
36.1622767,-86.7742984,2020-08-09,27.7,1.0
36.1622767,-86.7742984,2020-08-10,28.3,0.0
36.1622767,-86.7742984,2020-08-11,27.7,0.0
36.1622767,-86.7742984,2020-08-12,26.9,1.0
36.1622767,-86.7742984,2020-08-13,27.0,1.0
36.1622767,-86.7742984,2020-08-15,26.3,0.0
36.1622767,-86.7742984,2020-08-16,26.7,0.0
36.1622767,-86.7742984,2020-08-17,25.9,0.0
36.1622767,-86.7742984,2020-08-18,26.7,0.0
36.1622767,-86.7742984,2020-08-19,24.1,0.0
36.1622767,-86.7742984,2020-08-20,25.1,0.0
36.1622767,-86.7742984,2020-08-21,24.6,1.0
36.1622767,-86.7742984,2020-08-23,24.8,1.0
36.1622767,-86.7742984,2020-08-24,26.4,1.0
36.1622767,-86.7742984,2020-08-29,26.6,1.0
36.1622767,-86.7742984,2020-08-30,25.4,1.0
36.1622767,-86.7742984,2020-09-01,25.0,1.0
36.1622767,-86.7742984,2020-09-02,26.8,1.0
36.1622767,-86.7742984,2020-09-03,27.6,1.0
36.1622767,-86.7742984,2020-09-06,22.6,0.0
36.1622767,-86.7742984,2020-09-07,23.9,0.0
36.1622767,-86.7742984,2020-09-08,24.7,0.0
36.1622767,-86.7742984,2020-09-09,25.2,0.0
36.1622767,-86.7742984,2020-09-10,25.9,0.0
36.1622767,-86.7742984,2020-09-11,27.3,0.0
36.1622767,-86.7742984,2020-09-12,26.6,1.0
36.1622767,-86.7742984,2020-09-13,23.5,1.0
36.1622767,-86.7742984,2020-09-14,24.2,0.0
36.1622767,-86.7742984,2020-09-15,23.0,0.0
36.1622767,-86.7742984,2020-09-16,24.4,0.0
36.1622767,-86.7742984,2020-09-17,25.9,0.0
36.1622767,-86.7742984,2020-09-18,21.2,0.0
36.1622767,-86.7742984,2020-09-19,17.7,0.0
36.1622767,-86.7742984,2020-09-20,19.2,0.0
36.1622767,-86.7742984,2020-09-21,18.9,0.0
36.1622767,-86.7742984,2020-09-22,16.9,0.0
36.1622767,-86.7742984,2020-09-24,17.3,1.0
36.1622767,-86.7742984,2020-09-25,19.8,0.0
36.1622767,-86.7742984,2020-09-26,20.8,0.0
36.1622767,-86.7742984,2020-09-27,21.2,0.0
36.1622767,-86.7742984,2020-09-28,19.2,1.0
36.1622767,-86.7742984,2020-09-30,16.3,0.0
36.1622767,-86.7742984,2020-10-01,18.7,0.0
36.1622767,-86.7742984,2020-10-02,14.2,0.0
36.1622767,-86.7742984,2020-10-03,12.9,0.0
36.1622767,-86.7742984,2020-10-04,16.0,0.0
36.1622767,-86.7742984,2020-10-05,13.2,0.0
36.1622767,-86.7742984,2020-10-08,19.2,0.0
36.1622767,-86.7742984,2020-10-10,19.6,1.0
36.1622767,-86.7742984,2020-10-11,20.9,1.0
36.1622767,-86.7742984,2020-10-12,22.8,1.0
36.1622767,-86.7742984,2020-10-13,17.5,0.0
36.1622767,-86.7742984,2020-10-14,16.2,0.0
36.1622767,-86.7742984,2020-10-16,12.8,0.0
36.1622767,-86.7742984,2020-10-17,10.5,0.0
36.1622767,-86.7742984,2020-10-18,14.5,1.0
36.1622767,-86.7742984,2020-10-21,21.1,0.0
36.1622767,-86.7742984,2020-10-22,22.2,0.0
36.1622767,-86.7742984,2020-10-23,22.6,1.0
36.1622767,-86.7742984,2020-10-25,12.9,0.0
36.1622767,-86.7742984,2020-10-26,14.2,1.0
36.1622767,-86.7742984,2020-10-27,14.8,0.0
36.1622767,-86.7742984,2020-10-28,16.5,1.0
36.1622767,-86.7742984,2020-10-30,10.4,0.0
36.1622767,-86.7742984,2020-10-31,10.4,0.0
36.1622767,-86.7742984,2020-11-02,6.9,0.0
36.1622767,-86.7742984,2020-11-03,8.4,0.0
36.1622767,-86.7742984,2020-11-04,12.5,0.0
36.1622767,-86.7742984,2020-11-05,13.4,0.0
36.1622767,-86.7742984,2020-11-06,13.7,0.0
36.1622767,-86.7742984,2020-11-07,15.7,0.0
36.1622767,-86.7742984,2020-11-10,20.3,0.0
36.1622767,-86.7742984,2020-11-11,18.7,1.0
36.1622767,-86.7742984,2020-11-12,12.1,0.0
36.1622767,-86.7742984,2020-11-13,11.6,0.0
36.1622767,-86.7742984,2020-11-14,11.5,0.0
36.1622767,-86.7742984,2020-11-15,17.9,1.0
36.1622767,-86.7742984,2020-11-16,9.6,0.0
36.1622767,-86.7742984,2020-11-19,11.2,0.0
36.1622767,-86.7742984,2020-11-21,14.7,0.0
36.1622767,-86.7742984,2020-11-22,14.2,1.0
36.1622767,-86.7742984,2020-11-23,7.1,0.0
36.1622767,-86.7742984,2020-11-25,15.3,1.0
36.1622767,-86.7742984,2020-11-26,12.4,0.0
36.1622767,-86.7742984,2020-11-28,10.8,0.0
36.1622767,-86.7742984,2020-11-29,6.1,1.0
36.1622767,-86.7742984,2020-12-03,3.7,1.0
36.1622767,-86.7742984,2020-12-05,5.9,0.0
36.1622767,-86.7742984,2020-12-06,5.8,0.0
36.1622767,-86.7742984,2020-12-07,4.1,0.0
36.1622767,-86.7742984,2020-12-08,4.3,0.0
36.1622767,-86.7742984,2020-12-10,10.6,0.0
36.1622767,-86.7742984,2020-12-12,15.6,1.0
36.1622767,-86.7742984,2020-12-13,7.7,1.0
36.1622767,-86.7742984,2020-12-14,4.5,1.0
36.1622767,-86.7742984,2020-12-16,5.7,1.0
36.1622767,-86.7742984,2020-12-17,1.6,0.0
36.1622767,-86.7742984,2020-12-18,0.4,0.0
36.1622767,-86.7742984,2020-12-23,8.7,1.0
36.1622767,-86.7742984,2020-12-24,6.2,1.0
36.1622767,-86.7742984,2020-12-25,-4.4,0.0
36.1622767,-86.7742984,2020-12-26,-2.3,0.0
36.1622767,-86.7742984,2020-12-27,6.2,0.0
36.1622767,-86.7742984,2020-12-28,11.1,0.0
36.1622767,-86.7742984,2020-12-31,7.1,1.0
36.1622767,-86.7742984,2021-01-01,12.8,1.0
36.1622767,-86.7742984,2021-01-02,9.6,1.0
36.1622767,-86.7742984,2021-01-03,6.3,1.0
36.1622767,-86.7742984,2021-01-05,8.1,0.0
36.1622767,-86.7742984,2021-01-06,3.5,0.0
36.1622767,-86.7742984,2021-01-07,3.3,0.0
36.1622767,-86.7742984,2021-01-08,3.3,0.0
36.1622767,-86.7742984,2021-01-09,1.4,0.0
36.1622767,-86.7742984,2021-01-11,-0.1,1.0
36.1622767,-86.7742984,2021-01-12,-0.2,0.0
36.1622767,-86.7742984,2021-01-13,0.9,0.0
36.1622767,-86.7742984,2021-01-14,5.1,1.0
36.1622767,-86.7742984,2021-01-15,7.1,1.0
36.1622767,-86.7742984,2021-01-16,2.8,0.0
36.1622767,-86.7742984,2021-01-18,5.9,0.0
36.1622767,-86.7742984,2021-01-20,6.6,1.0
36.1622767,-86.7742984,2021-01-21,6.3,1.0
36.1622767,-86.7742984,2021-01-22,5.1,0.0
36.1622767,-86.7742984,2021-01-23,2.2,0.0
36.1622767,-86.7742984,2021-01-24,7.0,1.0
36.1622767,-86.7742984,2021-01-26,15.8,0.0
36.1622767,-86.7742984,2021-01-27,5.5,1.0
36.1622767,-86.7742984,2021-01-30,4.3,1.0
36.1622767,-86.7742984,2021-02-01,2.7,1.0
36.1622767,-86.7742984,2021-02-02,1.1,0.0
36.1622767,-86.7742984,2021-02-03,1.8,0.0
36.1622767,-86.7742984,2021-02-04,3.5,1.0
36.1622767,-86.7742984,2021-02-05,5.8,0.0
36.1622767,-86.7742984,2021-02-06,4.4,1.0
36.1622767,-86.7742984,2021-02-08,0.9,0.0
36.1622767,-86.7742984,2021-02-09,6.4,0.0
36.1622767,-86.7742984,2021-02-10,8.6,1.0
36.1622767,-86.7742984,2021-02-12,-1.2,0.0
36.1622767,-86.7742984,2021-02-13,-1.8,0.0
36.1622767,-86.7742984,2021-02-15,-3.9,1.0
36.1622767,-86.7742984,2021-02-17,-6.9,1.0
36.1622767,-86.7742984,2021-02-18,-1.7,1.0
36.1622767,-86.7742984,2021-02-19,-4.1,0.0
36.1622767,-86.7742984,2021-02-22,9.7,1.0
36.1622767,-86.7742984,2021-02-23,11.1,0.0
36.1622767,-86.7742984,2021-02-26,10.0,1.0
36.1622767,-86.7742984,2021-02-27,13.9,1.0
36.1622767,-86.7742984,2021-02-28,18.7,1.0
36.1622767,-86.7742984,2021-03-01,11.7,1.0
36.1622767,-86.7742984,2021-03-02,6.1,0.0
36.1622767,-86.7742984,2021-03-03,8.4,0.0
36.1622767,-86.7742984,2021-03-04,10.8,0.0
36.1622767,-86.7742984,2021-03-05,8.1,0.0
36.1622767,-86.7742984,2021-03-06,7.1,0.0
36.1622767,-86.7742984,2021-03-07,7.6,0.0
36.1622767,-86.7742984,2021-03-08,9.6,0.0
36.1622767,-86.7742984,2021-03-09,12.5,0.0
36.1622767,-86.7742984,2021-03-10,15.3,0.0
36.1622767,-86.7742984,2021-03-12,18.5,1.0
36.1622767,-86.7742984,2021-03-13,13.0,1.0
36.1622767,-86.7742984,2021-03-15,15.4,1.0
36.1622767,-86.7742984,2021-03-17,16.6,1.0
36.1622767,-86.7742984,2021-03-18,15.0,1.0
36.1622767,-86.7742984,2021-03-19,7.8,0.0
36.1622767,-86.7742984,2021-03-20,10.2,0.0
36.1622767,-86.7742984,2021-03-21,11.2,0.0
36.1622767,-86.7742984,2021-03-22,14.8,0.0
36.1622767,-86.7742984,2021-03-23,16.7,0.0
36.1622767,-86.7742984,2021-03-24,17.7,0.0
36.1622767,-86.7742984,2021-03-25,17.1,1.0
36.1622767,-86.7742984,2021-03-27,14.9,1.0
36.1622767,-86.7742984,2021-03-29,9.8,0.0
36.1622767,-86.7742984,2021-04-02,4.7,0.0
36.1622767,-86.7742984,2021-04-03,8.3,0.0
36.1622767,-86.7742984,2021-04-04,13.8,0.0
36.1622767,-86.7742984,2021-04-05,16.9,0.0
36.1622767,-86.7742984,2021-04-07,21.3,1.0
36.1622767,-86.7742984,2021-04-08,20.1,1.0
36.1622767,-86.7742984,2021-04-09,19.9,0.0
36.1622767,-86.7742984,2021-04-10,19.7,1.0
36.1622767,-86.7742984,2021-04-15,13.4,0.0
36.1622767,-86.7742984,2021-04-16,12.3,0.0
36.1622767,-86.7742984,2021-04-17,14.7,0.0
36.1622767,-86.7742984,2021-04-18,12.9,1.0
36.1622767,-86.7742984,2021-04-20,15.1,1.0
36.1622767,-86.7742984,2021-04-21,7.9,1.0
36.1622767,-86.7742984,2021-04-22,8.6,0.0
36.1622767,-86.7742984,2021-04-24,13.2,1.0
36.1622767,-86.7742984,2021-04-25,15.3,0.0
36.1622767,-86.7742984,2021-04-26,16.4,0.0
36.1622767,-86.7742984,2021-04-27,21.8,0.0
36.1622767,-86.7742984,2021-04-28,21.2,1.0
36.1622767,-86.7742984,2021-04-30,18.7,0.0
36.1622767,-86.7742984,2021-05-02,18.3,1.0
36.1622767,-86.7742984,2021-05-03,20.8,1.0
36.1622767,-86.7742984,2021-05-04,22.9,1.0
36.1622767,-86.7742984,2021-05-05,16.8,1.0
36.1622767,-86.7742984,2021-05-07,14.0,0.0
36.1622767,-86.7742984,2021-05-08,16.0,0.0
36.1622767,-86.7742984,2021-05-09,17.7,1.0
36.1622767,-86.7742984,2021-05-10,12.7,0.0
36.1622767,-86.7742984,2021-05-11,13.8,0.0
36.1622767,-86.7742984,2021-05-12,16.0,1.0
36.1622767,-86.7742984,2021-05-15,16.9,0.0
36.1622767,-86.7742984,2021-05-16,20.2,1.0
36.1622767,-86.7742984,2021-05-18,21.6,0.0
36.1622767,-86.7742984,2021-05-19,22.7,0.0
36.1622767,-86.7742984,2021-05-20,23.5,0.0
36.1622767,-86.7742984,2021-05-22,23.8,0.0
36.1622767,-86.7742984,2021-05-23,24.5,0.0
36.1622767,-86.7742984,2021-05-27,22.8,0.0
36.1622767,-86.7742984,2021-05-28,23.4,1.0
36.1622767,-86.7742984,2021-05-29,14.7,1.0
36.1622767,-86.7742984,2021-05-30,15.8,0.0
36.1622767,-86.7742984,2021-05-31,18.4,0.0
36.1622767,-86.7742984,2021-06-01,21.1,1.0
36.1622767,-86.7742984,2021-06-04,22.7,0.0
36.1622767,-86.7742984,2021-06-05,24.9,1.0
36.1622767,-86.7742984,2021-06-06,24.3,0.0
36.1622767,-86.7742984,2021-06-07,24.3,0.0
36.1622767,-86.7742984,2021-06-08,25.3,1.0
36.1622767,-86.7742984,2021-06-09,23.4,1.0
36.1622767,-86.7742984,2021-06-10,24.4,1.0
36.1622767,-86.7742984,2021-06-12,27.9,0.0
36.1622767,-86.7742984,2021-06-13,28.6,0.0
36.1622767,-86.7742984,2021-06-14,29.6,0.0
36.1622767,-86.7742984,2021-06-17,25.3,0.0
36.1622767,-86.7742984,2021-06-18,27.2,0.0
36.1622767,-86.7742984,2021-06-19,26.4,0.0
36.1622767,-86.7742984,2021-06-22,22.4,0.0
36.1622767,-86.7742984,2021-06-24,24.8,0.0
36.200055,-86.5186054,2020-07-04,28.2,1.0
36.2135325,-121.12864159269488,2020-06-28,,
36.2135325,-121.12864159269488,2020-11-19,,
36.2135325,-121.12864159269488,2021-03-01,,
36.2742207,-87.0641699,2021-01-04,5.3,0.0
36.2742207,-87.0641699,2021-03-10,16.9,0.0
36.2742207,-87.0641699,2021-04-12,17.9,0.0
36.3231067,-86.7133302,2020-06-21,24.3,1.0
36.3231067,-86.7133302,2020-08-21,24.6,1.0
36.3231067,-86.7133302,2020-11-04,12.5,0.0
36.3231067,-86.7133302,2020-11-13,11.6,0.0
36.3231067,-86.7133302,2020-11-25,15.3,1.0
36.3231067,-86.7133302,2020-12-10,10.6,0.0
36.3231067,-86.7133302,2020-12-24,6.2,1.0
36.3231067,-86.7133302,2020-12-31,7.1,1.0
36.3231067,-86.7133302,2021-01-02,9.6,1.0
36.3231067,-86.7133302,2021-02-02,1.1,0.0
36.3231067,-86.7133302,2021-02-10,8.6,1.0
36.3231067,-86.7133302,2021-03-08,9.6,0.0
36.3231067,-86.7133302,2021-04-14,15.4,0.0
36.3231067,-86.7133302,2021-05-15,16.9,0.0
36.3231067,-86.7133302,2021-05-28,23.4,1.0
36.3274502,-119.6456844,2020-05-20,18.9,0.0
36.3274502,-119.6456844,2020-06-03,28.8,0.0
36.3274502,-119.6456844,2020-06-13,19.8,0.0
36.3274502,-119.6456844,2020-07-17,29.1,0.0
36.3274502,-119.6456844,2020-08-07,26.0,0.0
36.3274502,-119.6456844,2020-11-03,14.9,0.0
36.3274502,-119.6456844,2021-02-06,9.1,0.0
36.3274502,-119.6456844,2021-03-11,8.6,1.0
36.4129621,-97.2681939,2021-03-05,11.2,1.0
36.5707838,-119.6120765,2020-05-24,23.8,0.0
36.5707838,-119.6120765,2020-09-05,30.7,0.0
36.5707838,-119.6120765,2020-11-28,9.4,0.0
36.5707838,-119.6120765,2021-01-20,9.5,0.0
36.5707838,-119.6120765,2021-02-16,10.7,0.0
36.5707838,-119.6120765,2021-05-02,21.1,0.0
36.5707838,-119.6120765,2021-06-05,29.6,0.0
36.6744117,-121.655037,2020-07-30,17.6,0.0
36.6744117,-121.655037,2020-09-25,19.1,0.0
36.6744117,-121.655037,2021-02-22,12.1,0.0
36.6744117,-121.655037,2021-04-16,12.2,0.0
36.7394421,-119.78483,2020-06-06,21.1,0.0
36.7394421,-119.78483,2020-06-11,29.3,0.0
36.7394421,-119.78483,2020-06-21,28.8,0.0
36.7394421,-119.78483,2021-01-02,8.7,0.0
36.7394421,-119.78483,2021-03-27,14.7,0.0
36.7394421,-119.78483,2021-05-12,27.9,0.0
36.7394421,-119.78483,2021-06-10,19.7,0.0
36.9762927,-121.954057,2021-03-22,10.9,0.0
36.992568000000006,-121.942859743031,2021-01-23,8.0,0.0
36.9941295,-121.89033677231834,2021-04-07,11.8,0.0
37.0167898,-119.4004271,2020-06-21,,
37.0167898,-119.4004271,2020-07-19,,
37.0167898,-119.4004271,2020-07-31,,
37.0167898,-119.4004271,2020-09-07,,
37.0167898,-119.4004271,2021-05-20,,
37.050096,-121.99059,2020-07-05,17.4,0.0
37.050096,-121.99059,2020-08-19,,0.0
37.050096,-121.99059,2020-10-24,15.1,0.0
37.050096,-121.99059,2020-12-01,10.7,0.0
37.050096,-121.99059,2020-12-10,9.8,0.0
37.050096,-121.99059,2021-02-27,10.3,0.0
37.050096,-121.99059,2021-04-02,10.5,0.0
37.1282815,-119.6943135,2020-07-05,,
37.1282815,-119.6943135,2020-08-27,,
37.1716264,-119.7737991,2020-06-24,,
37.1716264,-119.7737991,2020-08-28,,
37.1716264,-119.7737991,2021-01-09,,
37.1716264,-119.7737991,2021-01-19,,
37.1716264,-119.7737991,2021-05-07,,
37.1716264,-119.7737991,2021-05-25,,
37.1716264,-119.7737991,2021-05-31,,
37.2333253,-121.6846349,2020-07-02,18.3,0.0
37.2333253,-121.6846349,2020-08-10,19.2,0.0
37.2333253,-121.6846349,2020-11-05,17.4,0.0
37.2333253,-121.6846349,2020-11-21,8.5,0.0
37.2333253,-121.6846349,2021-05-20,12.7,0.0
37.3228934,-122.0322895,2020-05-27,25.8,0.0
37.3228934,-122.0322895,2020-05-30,18.9,0.0
37.3228934,-122.0322895,2020-10-05,19.8,0.0
37.3228934,-122.0322895,2020-11-02,17.1,0.0
37.3228934,-122.0322895,2020-11-11,12.2,0.0
37.3228934,-122.0322895,2021-01-13,13.3,0.0
37.3228934,-122.0322895,2021-02-07,11.5,0.0
37.3228934,-122.0322895,2021-03-22,10.9,0.0
37.3228934,-122.0322895,2021-03-28,15.7,0.0
37.3228934,-122.0322895,2021-04-13,13.2,0.0
37.3228934,-122.0322895,2021-05-02,15.5,0.0
37.3228934,-122.0322895,2021-06-25,18.1,0.0
37.333178,-119.65724412283627,2020-09-05,,
37.333178,-119.65724412283627,2020-12-22,,
37.333178,-119.65724412283627,2021-02-10,,
37.333178,-119.65724412283627,2021-05-12,,
37.3361663,-121.890591,2020-06-11,21.1,0.0
37.3361663,-121.890591,2020-06-12,17.9,0.0
37.3361663,-121.890591,2020-07-08,20.3,0.0
37.3361663,-121.890591,2020-09-12,20.3,0.0
37.3361663,-121.890591,2020-11-15,11.5,0.0
37.3361663,-121.890591,2021-03-18,12.2,1.0
37.3361663,-121.890591,2021-05-03,18.6,0.0
37.3361663,-121.890591,2021-05-31,21.0,0.0
37.3893889,-122.0832101,2020-06-17,21.6,0.0
37.3893889,-122.0832101,2020-06-30,21.9,0.0
37.3893889,-122.0832101,2020-07-26,20.1,0.0
37.3893889,-122.0832101,2020-07-28,19.6,0.0
37.3893889,-122.0832101,2020-08-02,20.1,0.0
37.3893889,-122.0832101,2020-08-31,18.7,0.0
37.3893889,-122.0832101,2020-09-11,18.3,0.0
37.3893889,-122.0832101,2020-10-05,19.8,0.0
37.3893889,-122.0832101,2020-10-08,17.1,0.0
37.3893889,-122.0832101,2020-10-28,16.7,0.0
37.3893889,-122.0832101,2020-10-31,16.0,0.0
37.3893889,-122.0832101,2020-11-06,14.3,0.0
37.3893889,-122.0832101,2021-01-18,18.4,0.0
37.3893889,-122.0832101,2021-01-21,8.8,0.0
37.3893889,-122.0832101,2021-02-17,10.5,0.0
37.3893889,-122.0832101,2021-03-08,10.6,0.0
37.3893889,-122.0832101,2021-03-30,16.2,0.0
37.3893889,-122.0832101,2021-04-23,14.4,0.0
37.3893889,-122.0832101,2021-04-24,13.8,0.0
37.3893889,-122.0832101,2021-04-27,14.4,0.0
37.3893889,-122.0832101,2021-04-30,15.8,0.0
37.3893889,-122.0832101,2021-05-10,20.7,0.0
37.3893889,-122.0832101,2021-06-11,16.5,0.0
37.5296593,-122.0402399,2020-06-05,16.9,0.0
37.5296593,-122.0402399,2020-07-10,18.8,0.0
37.5296593,-122.0402399,2020-07-14,17.8,0.0
37.5296593,-122.0402399,2021-01-25,8.2,1.0
37.5296593,-122.0402399,2021-02-16,10.3,0.0
37.5296593,-122.0402399,2021-04-11,13.7,0.0
37.5296593,-122.0402399,2021-05-07,15.3,0.0
37.5296593,-122.0402399,2021-05-12,18.7,0.0
37.5482697,-121.988571,2020-05-29,17.1,0.0
37.5482697,-121.988571,2020-05-30,19.4,0.0
37.5482697,-121.988571,2020-06-02,20.9,0.0
37.5482697,-121.988571,2020-06-03,24.9,0.0
37.5482697,-121.988571,2020-06-12,17.4,0.0
37.5482697,-121.988571,2020-06-28,16.8,0.0
37.5482697,-121.988571,2020-06-29,17.5,0.0
37.5482697,-121.988571,2020-07-01,17.7,0.0
37.5482697,-121.988571,2020-07-02,17.4,0.0
37.5482697,-121.988571,2020-07-04,18.6,0.0
37.5482697,-121.988571,2020-07-09,18.3,0.0
37.5482697,-121.988571,2020-07-12,20.3,0.0
37.5482697,-121.988571,2020-07-13,18.2,0.0
37.5482697,-121.988571,2020-07-21,17.1,0.0
37.5482697,-121.988571,2020-07-25,18.3,0.0
37.5482697,-121.988571,2020-07-29,17.2,0.0
37.5482697,-121.988571,2020-07-30,17.6,0.0
37.5482697,-121.988571,2020-08-01,18.1,0.0
37.5482697,-121.988571,2020-08-02,18.3,0.0
37.5482697,-121.988571,2020-08-07,19.8,0.0
37.5482697,-121.988571,2020-08-08,20.2,0.0
37.5482697,-121.988571,2020-08-11,19.4,0.0
37.5482697,-121.988571,2020-08-15,28.3,0.0
37.5482697,-121.988571,2020-08-21,21.2,0.0
37.5482697,-121.988571,2020-09-02,18.7,0.0
37.5482697,-121.988571,2020-09-05,23.0,0.0
37.5482697,-121.988571,2020-09-08,22.1,0.0
37.5482697,-121.988571,2020-09-14,17.8,0.0
37.5482697,-121.988571,2020-09-24,20.8,0.0
37.5482697,-121.988571,2020-09-26,19.7,0.0
37.5482697,-121.988571,2020-09-29,20.7,0.0
37.5482697,-121.988571,2020-09-30,19.7,0.0
37.5482697,-121.988571,2020-10-02,24.6,0.0
37.5482697,-121.988571,2020-10-13,21.2,0.0
37.5482697,-121.988571,2020-10-22,18.6,0.0
37.5482697,-121.988571,2020-10-23,16.4,0.0
37.5482697,-121.988571,2020-10-25,17.4,0.0
37.5482697,-121.988571,2020-10-28,17.1,0.0
37.5482697,-121.988571,2020-11-04,15.3,0.0
37.5482697,-121.988571,2020-11-15,11.8,0.0
